asistencia_pct,nota_media,materias_suspensas,numero_materias_curso,evaluaciones_realizadas,partes_disciplinarios,matricula_activa,oferta_educativa,repetidor_curso_actual,dias_sin_actividad,inasistencias_consecutivas,grado_urbanizacion,distancia_escuela,acceso_internet,nivel_socioeconomico,apoyo_familiar,trabaja,abandono_escolar
62.2,5.02,7,12,4,1,1,4,0,1,1,3,33.66,1,2,1,1,0
95.82,5.0,6,12,2,0,1,1,0,20,15,3,1.0,1,3,1,0,0
88.02,4.65,7,10,1,1,1,4,0,4,1,2,14.68,1,3,0,0,0
83.76,5.54,4,10,1,1,1,2,0,1,11,1,18.87,1,2,1,0,0
7.37,,7,13,0,2,0,3,0,34,39,3,8.15,1,6,1,0,1
80.34,7.21,3,11,4,3,1,4,0,30,10,2,1.27,1,5,1,0,0
61.73,4.67,6,10,2,2,1,3,0,9,8,3,8.89,1,4,0,1,0
50.88,6.39,6,12,2,2,1,2,1,1,3,2,11.79,1,6,0,0,0
80.44,7.07,4,14,1,2,1,4,0,1,1,2,9.57,1,6,0,1,0
50.01,3.66,8,12,3,1,1,3,0,14,10,2,8.64,1,2,0,0,0
53.84,5.67,7,13,1,1,1,2,1,1,16,2,9.84,1,6,0,0,0
61.95,5.29,7,11,3,5,1,1,0,2,2,1,21.47,1,6,1,1,0
94.02,6.44,6,14,4,3,1,2,0,13,1,3,1.0,1,4,1,0,0
89.55,8.62,2,12,1,2,1,2,0,33,14,2,21.68,1,4,1,0,0
43.23,5.13,5,12,4,4,1,3,1,17,11,1,6.61,1,6,1,1,0
77.19,6.84,4,14,2,0,1,2,0,10,1,1,22.47,1,2,1,0,0
17.7,4.15,8,14,2,5,0,2,0,25,16,1,17.48,1,5,1,0,1
61.42,4.62,8,14,1,2,1,4,0,1,11,2,13.24,0,1,1,1,0
46.68,0.63,10,13,4,0,1,1,1,18,1,3,30.02,1,5,0,1,0
90.33,2.63,10,14,2,0,1,3,0,28,4,3,5.86,1,6,0,0,0
77.03,6.84,6,14,4,0,1,2,0,23,12,1,2.39,1,3,1,0,0
83.81,4.95,5,10,1,3,1,1,0,16,9,2,16.26,1,1,1,0,0
55.94,5.35,6,13,4,5,1,3,0,2,11,1,17.01,1,3,1,1,0
50.7,3.21,6,10,1,0,1,4,1,9,6,2,19.01,1,3,0,0,0
62.68,2.69,8,10,3,5,1,3,1,16,18,1,2.99,0,2,0,1,0
64.81,5.74,7,12,1,3,1,2,0,1,2,2,14.44,1,1,1,0,0
54.11,3.84,7,11,4,0,1,4,0,6,3,1,4.29,1,5,1,0,0
100.0,4.25,10,14,4,4,1,4,0,11,11,3,25.01,1,1,1,0,0
40.02,6.47,4,13,4,0,1,2,1,2,9,1,8.95,1,1,1,0,0
61.04,4.34,7,13,2,4,1,3,1,11,15,1,4.18,0,4,1,0,0
45.29,5.58,6,13,1,0,1,3,1,18,13,3,7.34,1,2,0,0,0
84.34,7.19,4,13,2,0,1,4,0,10,1,3,29.95,1,6,1,0,0
81.17,4.4,7,10,3,3,1,4,1,16,16,1,26.78,1,2,0,0,0
45.68,3.38,8,13,1,3,1,3,1,7,1,3,21.46,1,5,0,1,0
67.57,3.76,8,13,3,1,1,3,0,4,1,2,8.87,1,3,0,1,0
79.28,5.17,6,10,4,1,1,1,1,29,6,3,13.24,1,3,1,0,0
59.58,6.01,5,13,1,2,1,2,0,11,9,1,16.34,1,3,1,1,0
45.42,4.86,6,12,3,0,1,1,0,16,1,1,16.34,0,5,1,0,0
76.66,4.34,6,11,4,2,1,2,0,1,9,2,14.38,1,3,1,0,0
81.28,5.22,4,10,4,1,1,3,0,27,1,3,16.34,1,1,0,0,0
75.24,4.03,7,13,2,3,1,1,0,6,2,2,16.59,1,1,1,1,0
83.77,3.88,8,14,1,2,1,2,1,6,1,1,1.6,1,4,1,0,0
97.73,7.85,4,10,3,3,1,3,1,1,8,3,13.76,1,4,1,0,0
49.47,7.96,4,13,4,1,1,2,0,1,12,2,1.0,1,5,1,1,0
35.13,6.9,6,14,1,5,1,4,0,1,5,1,15.05,1,6,1,0,0
54.0,4.8,7,12,1,0,1,1,0,4,17,1,5.26,1,1,0,1,0
67.13,6.34,6,11,3,1,1,3,0,4,10,2,25.13,1,4,1,0,0
69.55,6.63,5,13,1,1,1,4,0,28,1,1,13.23,0,4,1,0,0
86.67,4.82,9,14,3,7,1,2,0,14,1,3,7.16,1,3,1,0,0
72.49,5.31,6,13,3,2,1,1,1,1,3,2,1.0,0,6,1,0,0
82.49,4.95,8,14,4,0,1,3,0,1,8,1,9.26,1,3,1,0,0
48.22,2.95,10,14,1,4,1,3,0,5,1,1,1.0,1,5,1,1,0
77.32,5.26,4,10,2,2,1,1,0,17,1,2,23.18,0,1,1,0,0
42.46,3.91,9,13,3,2,1,4,0,8,1,1,3.45,1,3,0,1,0
63.15,7.08,5,12,3,0,1,1,1,1,6,3,5.77,1,2,1,0,0
69.54,4.45,5,10,3,2,1,2,1,22,1,2,10.98,1,3,1,1,0
26.85,3.87,9,14,1,4,1,3,0,35,18,1,6.87,1,6,1,1,0
96.55,6.03,7,13,2,0,1,1,1,19,11,2,9.99,1,2,1,0,0
78.83,8.18,2,10,1,0,1,3,0,15,18,3,14.24,1,1,1,0,0
83.05,10.0,1,10,1,0,1,3,0,16,1,1,1.17,1,5,1,0,0
28.5,,6,14,0,3,0,3,0,48,1,3,22.77,1,3,1,0,1
69.73,5.91,4,11,3,4,1,3,1,6,10,2,24.91,1,3,1,0,0
66.61,6.23,6,13,1,2,1,4,1,12,7,3,11.99,1,6,1,0,0
89.95,6.52,6,13,2,0,1,3,0,25,1,3,8.89,1,6,1,0,0
86.04,3.63,10,14,3,0,1,3,0,16,5,1,20.96,1,3,1,0,0
38.89,6.47,3,10,3,3,1,3,0,21,10,1,1.0,1,3,1,0,0
86.46,5.51,5,10,3,2,1,3,0,22,13,1,6.67,0,2,1,0,0
67.71,5.16,6,12,2,0,1,1,0,19,1,1,1.0,1,2,1,0,0
74.2,4.24,6,12,1,3,1,1,0,21,4,3,28.86,0,6,1,0,0
70.31,8.93,2,10,1,0,1,4,0,5,10,2,1.0,1,2,1,0,0
79.47,4.66,9,14,3,3,1,4,1,17,6,2,17.28,1,4,1,0,0
60.47,6.73,4,11,3,1,1,1,0,10,1,1,7.64,1,4,1,1,0
4.51,4.19,8,12,1,3,0,1,0,29,37,2,19.64,1,6,0,0,1
78.01,5.48,5,10,1,3,1,2,0,5,5,1,8.33,1,4,1,1,0
66.14,4.56,6,10,2,3,1,1,0,29,13,3,13.18,0,1,1,1,0
77.87,6.22,6,14,1,1,1,2,0,11,15,3,22.42,1,1,1,1,0
67.5,5.56,5,13,4,2,1,1,0,11,8,2,6.13,1,6,1,1,0
38.73,0.18,10,14,4,3,1,1,1,1,1,3,13.03,1,2,0,1,0
0.93,4.13,8,12,1,3,0,1,0,41,44,3,31.07,1,2,0,1,1
65.34,6.86,4,14,3,0,1,2,0,28,1,1,12.15,1,2,1,0,0
75.79,5.65,6,11,2,0,1,1,1,8,11,1,6.33,1,3,1,0,0
92.16,8.33,1,10,2,0,1,1,0,3,13,3,23.33,1,1,1,0,0
100.0,7.06,4,13,2,1,1,3,1,12,10,1,13.82,1,2,1,0,0
50.29,6.27,5,13,1,4,1,1,1,11,9,2,4.25,0,2,1,0,0
42.01,4.6,8,13,2,1,1,4,1,28,4,2,3.78,1,5,0,0,0
96.35,5.82,6,11,1,0,1,1,0,4,1,2,5.49,1,6,1,0,0
57.48,7.83,4,11,1,4,1,2,0,16,1,1,19.81,1,5,1,0,0
0.0,1.3,10,13,1,2,0,1,1,28,30,1,18.94,1,3,0,1,1
55.59,5.16,7,13,4,2,0,1,0,14,1,2,12.87,1,3,1,1,1
61.04,4.28,6,10,3,3,1,3,0,12,1,2,1.84,1,3,1,1,0
78.07,4.34,8,11,2,1,1,4,1,1,20,2,15.31,1,3,1,0,0
71.52,7.94,3,11,4,3,1,1,0,11,10,1,10.28,1,2,1,0,0
51.8,3.32,10,14,3,2,1,3,1,33,13,2,8.65,1,6,1,1,0
67.97,8.22,4,14,4,3,1,1,1,1,2,3,1.0,0,1,1,0,0
90.25,7.58,5,14,1,0,1,4,0,20,3,2,7.3,0,6,1,0,0
90.48,5.21,6,11,4,1,1,1,0,7,1,2,23.98,1,3,0,0,0
72.22,6.68,3,10,2,0,1,3,0,5,14,3,23.55,1,6,1,0,0
82.9,4.89,9,14,4,0,1,3,0,10,7,2,12.04,1,4,1,0,0
65.08,6.58,4,11,3,2,1,2,0,22,7,2,22.56,1,3,0,0,0
77.96,5.07,5,10,4,3,1,2,0,10,5,2,11.6,0,5,1,0,0
62.47,4.87,8,14,3,4,1,1,1,21,1,2,15.16,1,1,1,0,0
59.28,2.23,10,12,4,1,1,2,0,12,7,1,28.17,1,4,0,1,0
58.11,5.17,5,12,1,0,1,4,0,6,1,1,16.87,1,3,0,0,0
7.96,1.59,9,10,0,4,0,3,0,38,18,1,16.56,1,5,0,0,1
58.1,4.02,5,10,1,1,1,1,1,19,15,2,6.68,1,2,1,0,0
64.49,4.6,7,10,4,0,0,3,0,5,19,2,5.13,1,3,1,0,1
67.31,5.27,6,12,4,4,1,4,0,7,1,1,24.24,0,4,1,0,0
64.24,3.55,10,14,1,0,1,3,1,15,6,3,15.63,0,6,0,0,0
62.4,9.35,0,13,3,2,1,2,0,1,15,2,23.06,1,4,1,0,0
48.31,5.35,6,11,3,2,1,1,0,1,10,1,9.58,0,6,0,1,0
39.43,2.99,10,13,2,4,0,2,0,1,1,1,1.12,1,1,1,0,1
57.74,3.07,9,11,3,2,1,1,0,2,3,1,24.47,1,1,0,0,0
82.03,7.67,2,10,2,2,1,4,0,25,16,3,12.23,0,1,1,0,0
91.46,7.24,5,14,2,0,1,4,0,6,1,1,2.38,0,1,1,0,0
72.0,6.75,3,11,2,3,1,2,0,9,1,1,1.0,0,6,1,0,0
91.09,5.88,5,10,2,2,1,3,0,1,22,2,1.0,1,5,1,0,0
79.07,5.66,6,13,2,0,1,1,0,12,5,3,23.31,1,2,1,0,0
58.46,3.65,8,14,1,3,1,4,1,25,1,3,1.0,1,4,0,0,0
49.8,2.57,7,10,4,5,1,1,0,20,1,2,1.0,1,2,0,0,0
62.76,4.9,9,14,2,2,1,2,0,10,1,3,15.54,1,5,0,0,0
73.55,4.27,9,14,3,0,1,4,0,6,11,2,1.0,1,6,0,0,0
58.07,6.91,3,11,2,1,1,1,0,20,1,3,10.97,0,2,1,0,0
92.45,6.56,3,11,2,1,1,3,0,5,10,2,35.0,1,6,1,0,0
36.38,1.58,10,13,1,9,1,2,1,22,11,1,1.0,1,3,0,0,0
54.17,3.03,7,11,1,2,1,4,1,1,9,3,10.14,1,3,1,1,0
72.81,4.87,7,10,2,7,1,1,0,13,3,1,7.13,1,3,1,0,0
36.74,4.74,9,14,2,6,1,3,1,1,1,2,15.99,1,4,1,0,0
66.45,6.38,5,11,1,3,1,1,0,7,3,2,15.36,1,5,1,0,0
79.5,6.93,4,12,3,2,1,3,0,14,13,1,23.89,1,6,1,0,0
62.02,6.77,6,13,3,0,1,4,0,1,1,2,16.62,0,5,1,0,0
56.36,4.0,8,11,4,4,1,1,1,21,1,1,25.83,1,2,0,0,0
61.8,6.26,6,11,1,1,1,2,0,11,8,3,24.81,1,3,1,1,0
51.65,7.19,5,14,1,4,1,4,0,5,9,1,23.98,1,4,1,0,0
75.72,7.9,4,13,2,5,1,4,0,22,1,3,24.15,1,2,1,0,0
73.59,6.97,5,14,4,0,1,3,0,6,1,1,4.07,1,5,1,0,0
54.14,6.91,3,11,3,0,1,1,0,5,5,3,22.69,0,6,1,0,0
48.88,7.45,2,11,3,2,1,1,0,2,7,1,8.37,1,5,0,1,0
27.09,0.92,10,12,1,4,1,3,1,47,7,2,3.49,1,4,0,1,0
71.82,4.51,9,14,3,0,1,4,1,24,1,2,26.04,1,3,0,1,0
71.68,6.32,5,11,4,1,1,3,0,19,1,2,20.52,0,1,0,0,0
83.72,6.67,4,11,3,1,1,2,1,10,1,1,3.27,1,3,1,0,0
66.2,8.15,1,10,4,2,1,3,0,1,1,1,6.7,1,4,1,0,0
92.07,6.23,5,11,1,3,1,3,0,1,6,1,1.0,1,4,1,0,0
57.25,7.32,4,14,3,0,1,3,1,1,3,3,6.89,1,1,1,0,0
93.08,7.53,4,12,3,0,1,2,0,20,5,2,25.78,1,3,1,0,0
100.0,5.66,6,14,2,3,1,3,0,15,1,2,7.79,1,5,1,0,0
99.08,6.55,3,11,2,0,1,1,0,15,1,3,10.17,1,1,1,0,0
63.68,4.35,5,10,3,0,1,2,0,21,22,1,9.55,0,5,1,0,0
2.22,,10,12,0,7,0,2,0,28,36,2,14.01,1,2,1,0,1
77.1,6.61,3,11,1,3,1,1,0,1,6,2,4.92,1,2,1,0,0
53.47,3.64,8,14,2,0,1,1,0,1,1,1,15.37,1,5,0,0,0
64.23,0.85,10,13,3,5,1,4,0,4,1,1,2.0,1,4,1,1,0
73.81,6.72,6,14,1,0,1,2,0,1,13,1,8.08,1,4,1,0,0
100.0,5.09,4,10,2,0,1,2,0,9,4,3,10.4,1,4,1,0,0
54.88,1.81,9,11,2,0,1,2,1,20,1,1,11.97,1,4,0,1,0
77.82,5.15,8,13,2,3,1,4,0,8,9,3,16.33,1,3,1,0,0
63.2,6.7,6,14,1,0,1,3,0,26,18,3,27.79,1,1,0,0,0
81.92,7.87,4,10,2,3,1,4,1,30,15,2,25.49,1,1,1,0,0
87.91,3.84,6,11,1,2,1,3,1,12,1,1,12.75,1,3,0,0,0
61.3,7.71,4,12,4,5,1,2,0,1,1,1,21.17,1,2,1,0,0
75.86,3.82,8,12,2,1,1,1,0,9,1,1,7.03,1,1,0,1,0
62.82,4.28,7,10,1,0,1,4,1,14,12,2,7.17,1,4,1,1,0
72.66,7.27,3,12,3,2,1,1,0,22,1,1,12.44,1,5,1,0,0
73.96,4.48,7,13,3,0,1,2,0,3,1,1,17.08,1,2,0,1,0
69.3,6.82,5,10,4,1,1,1,0,12,5,1,8.61,1,3,1,0,0
51.44,6.06,7,13,1,0,1,4,1,12,5,2,11.36,1,3,0,1,0
44.4,4.88,7,12,4,1,1,4,0,13,1,1,14.81,1,4,0,0,0
71.71,6.93,4,14,3,0,1,4,0,4,17,1,9.49,1,4,1,0,0
96.68,4.67,8,12,2,0,1,1,0,7,1,3,6.06,0,2,1,1,0
52.81,7.39,3,11,2,1,1,2,0,1,1,3,9.93,1,5,1,0,0
87.05,4.35,5,10,1,0,1,4,0,22,3,3,18.93,1,1,0,0,0
68.93,5.35,5,10,1,2,1,1,0,6,1,2,1.0,1,6,1,0,0
84.92,3.49,7,12,3,1,1,3,1,4,4,3,8.72,1,1,1,0,0
79.25,5.31,5,12,4,0,1,2,0,24,7,3,17.95,1,4,1,0,0
89.48,6.41,6,13,2,4,1,3,1,12,11,3,1.0,1,4,1,0,0
78.01,3.97,8,14,1,0,1,2,0,19,1,2,4.71,1,2,0,0,0
64.77,8.12,4,14,4,0,1,3,0,12,12,1,3.55,1,5,1,0,0
69.74,4.21,7,10,3,1,1,3,1,16,6,1,17.25,1,4,0,1,0
74.96,5.47,6,11,2,0,1,3,0,12,1,2,8.26,1,4,1,0,0
56.1,6.32,5,14,3,1,1,1,1,4,1,2,1.0,1,2,1,0,0
67.48,5.45,8,14,3,1,1,2,0,13,1,1,15.44,1,1,1,0,0
36.45,2.27,7,10,2,4,1,3,1,15,1,3,6.73,0,4,0,0,0
64.65,4.46,8,11,4,5,1,3,0,7,19,3,9.4,1,2,1,0,0
62.53,4.75,8,14,1,0,1,1,1,1,1,1,9.91,1,5,1,0,0
63.89,5.65,4,11,2,2,1,1,1,28,1,1,1.3,1,3,1,0,0
68.3,5.29,7,12,1,0,1,2,1,6,1,2,1.52,1,3,0,0,0
82.32,8.32,3,14,1,0,1,3,0,6,13,3,19.93,1,5,1,0,0
60.67,8.04,2,10,1,3,1,2,0,32,1,3,15.16,1,6,1,0,0
14.94,4.84,7,13,1,6,0,3,0,39,21,3,13.33,1,3,1,0,1
19.4,,7,11,0,3,1,3,0,20,24,3,14.89,1,5,1,1,1
77.45,7.42,5,13,3,2,1,1,0,16,1,1,15.78,1,1,1,0,0
61.27,4.25,10,14,3,2,1,1,0,28,9,3,19.52,1,5,1,1,0
63.18,2.19,10,13,4,2,1,2,0,20,9,3,7.94,1,4,1,1,0
78.06,8.0,2,11,4,1,1,1,1,19,7,2,18.25,1,2,1,0,0
84.07,4.81,8,12,1,1,1,2,0,9,12,2,1.0,1,2,1,1,0
83.62,7.69,5,13,4,1,1,4,0,13,15,1,1.0,1,1,1,0,0
66.49,6.93,6,14,2,1,1,4,0,21,12,3,7.33,1,5,0,0,0
60.95,6.01,5,10,3,1,1,4,0,9,5,1,10.66,0,1,1,1,0
58.35,5.24,5,11,1,0,1,2,1,19,6,1,1.0,1,1,1,0,0
83.62,6.84,3,12,2,3,1,4,0,15,1,3,13.24,1,6,1,1,0
95.97,7.05,4,13,1,2,1,4,0,12,1,2,5.97,0,6,1,0,0
78.6,4.18,10,14,1,0,1,1,1,1,13,3,10.86,1,2,1,0,0
78.49,4.94,8,13,1,0,1,1,0,11,1,2,9.75,1,4,1,1,0
41.13,8.68,1,13,3,0,0,1,0,9,12,3,10.13,1,3,1,0,1
100.0,6.08,6,11,4,2,1,3,1,24,1,3,20.26,0,4,1,0,0
50.83,4.64,7,12,2,3,1,2,1,1,1,3,1.0,1,5,1,0,0
70.66,8.41,3,13,1,1,1,4,0,1,14,1,9.02,1,2,1,0,0
74.8,4.25,7,13,4,0,1,1,0,24,9,3,1.0,1,4,0,0,0
73.1,5.67,6,13,3,0,1,1,0,3,7,3,1.0,1,6,1,0,0
100.0,7.31,5,13,3,1,1,3,0,18,19,1,25.23,1,2,1,0,0
71.5,2.08,10,12,1,5,1,3,0,12,5,1,16.91,1,5,1,0,0
62.95,3.4,6,10,2,3,1,2,1,9,7,2,1.0,1,3,0,0,0
82.79,7.06,4,14,1,0,1,3,0,15,4,3,2.34,1,1,1,0,0
67.55,6.48,4,10,2,0,1,4,0,16,1,2,10.07,1,5,1,1,0
43.91,5.75,6,14,1,1,1,4,0,1,13,1,10.84,1,6,1,1,0
87.34,8.14,3,10,2,3,1,3,0,14,5,3,16.13,1,1,1,0,0
60.82,6.09,4,10,2,3,1,4,0,16,8,2,1.82,1,3,0,1,0
43.71,2.94,10,13,3,2,1,1,0,2,13,3,15.63,0,6,0,0,0
97.44,5.06,4,10,4,0,1,1,0,11,1,3,6.62,1,2,1,0,0
77.26,4.51,6,12,3,4,1,1,0,1,17,2,23.85,1,3,1,0,0
93.47,4.58,6,12,2,3,1,4,0,3,8,1,11.26,0,3,1,0,0
63.86,3.94,8,12,2,4,1,2,1,1,1,1,7.97,1,4,1,0,0
4.46,5.49,5,10,1,4,0,3,1,51,39,2,1.0,1,6,1,0,1
100.0,3.39,7,12,4,3,1,1,0,32,7,1,10.92,1,2,0,0,0
78.31,4.72,5,11,3,1,1,2,0,18,8,3,18.61,1,3,1,0,0
71.65,5.16,4,10,2,2,1,4,0,12,13,1,1.0,1,6,1,1,0
18.26,3.8,8,11,2,3,0,3,0,49,32,3,22.03,1,3,1,0,1
72.23,5.46,6,11,3,1,1,3,0,18,1,1,9.19,1,6,1,1,0
70.76,3.63,7,12,1,5,1,1,0,6,12,2,16.84,1,1,1,0,0
69.37,4.5,6,12,2,1,1,3,1,19,1,2,25.66,1,3,1,0,0
79.3,7.23,5,12,1,5,1,3,0,14,1,3,21.96,1,4,1,0,0
70.78,6.46,4,12,1,4,1,4,0,16,10,3,23.04,0,2,1,1,0
70.09,4.32,8,11,2,1,1,2,0,16,2,2,11.24,1,1,1,1,0
0.0,,7,13,0,8,0,3,0,35,22,3,27.02,1,5,0,0,1
68.08,4.82,8,12,4,2,1,2,0,10,8,2,10.56,1,3,1,1,0
70.59,6.56,5,12,1,2,1,4,0,11,1,1,13.29,1,5,1,0,0
76.76,6.84,5,14,2,4,1,1,0,21,3,2,11.21,1,4,1,0,0
75.22,5.31,6,12,4,4,1,1,0,9,15,3,10.96,1,4,1,1,0
51.11,6.63,4,13,3,0,1,1,0,16,3,3,12.05,1,5,1,1,0
73.11,5.64,7,14,4,1,1,3,0,1,1,1,1.0,1,1,1,0,0
76.74,7.71,4,14,4,4,1,4,0,23,8,1,24.36,1,5,1,0,0
88.05,6.48,4,14,3,3,1,1,0,5,1,3,19.76,1,6,0,0,0
90.34,4.03,7,11,1,6,1,2,1,10,9,3,8.63,1,5,1,0,0
67.38,5.41,6,12,3,0,1,1,0,6,1,2,1.0,0,5,1,0,0
56.22,6.69,3,10,1,4,1,2,0,29,11,3,30.34,1,4,0,0,0
53.43,5.8,6,14,2,1,1,1,0,1,1,2,7.53,1,1,1,0,0
0.29,0.0,10,13,0,1,0,3,0,46,29,2,6.51,1,5,0,1,1
76.29,4.8,8,12,1,1,1,1,0,1,2,3,1.27,1,3,1,0,0
59.27,5.2,6,10,4,3,1,1,0,1,4,1,16.06,1,6,1,0,0
70.95,6.74,3,12,4,2,1,3,0,2,9,2,28.04,1,2,1,1,0
70.89,6.71,6,14,1,0,1,1,0,19,7,1,7.42,1,5,1,1,0
67.24,6.35,6,12,1,0,1,4,1,13,10,1,2.26,1,4,1,1,0
75.44,7.27,3,14,4,1,1,2,0,2,33,2,6.85,1,5,1,0,0
72.8,5.81,7,12,1,1,1,3,0,10,6,2,25.44,1,4,1,0,0
82.77,6.31,5,14,4,5,1,3,1,12,1,2,25.7,1,5,1,0,0
73.02,6.44,5,11,1,0,1,2,1,24,6,2,14.92,0,5,1,0,0
91.94,6.65,4,13,4,1,1,3,0,4,1,1,18.49,1,6,1,0,0
65.2,8.38,1,10,4,0,1,1,0,27,1,3,1.0,1,6,1,0,0
20.57,1.98,9,12,1,4,0,1,0,42,20,1,21.76,1,5,1,0,1
80.77,5.66,6,13,2,0,1,2,0,10,9,2,1.0,1,3,1,1,0
76.95,7.64,4,10,4,3,1,2,0,8,12,3,9.2,1,3,1,0,0
51.29,2.12,10,13,4,0,1,1,0,14,10,3,5.09,1,4,1,1,0
81.78,6.18,5,12,3,1,1,1,0,1,5,3,4.84,1,4,1,0,0
70.42,7.36,4,13,1,0,1,2,0,1,9,1,27.21,1,4,1,0,0
75.28,3.46,9,12,4,2,1,1,0,25,1,1,14.49,1,1,1,0,0
80.52,5.73,6,14,2,1,1,4,0,3,5,3,20.42,1,4,1,0,0
74.76,5.19,5,10,4,0,1,1,0,16,4,1,8.3,1,4,1,1,0
30.18,5.35,4,10,4,3,1,4,0,4,5,1,15.48,0,2,1,0,0
35.3,1.49,10,10,2,2,1,3,0,9,1,2,24.76,1,2,0,0,0
67.57,4.43,9,14,4,0,1,3,1,10,5,1,16.27,1,6,1,0,0
29.22,,8,14,0,4,1,2,1,32,2,1,21.61,1,6,0,0,1
54.9,3.78,9,13,2,0,1,4,0,4,1,1,36.41,1,4,1,0,0
77.14,4.19,6,10,3,1,1,2,0,29,12,1,17.88,1,2,0,0,0
76.56,10.0,2,10,4,1,1,4,1,4,1,1,8.74,1,4,1,0,0
71.7,7.43,2,10,2,1,1,3,1,7,6,1,1.0,1,1,1,0,0
77.58,8.26,2,10,1,2,1,4,0,5,17,2,1.0,1,4,1,0,0
35.61,2.14,8,10,1,3,1,4,1,10,8,1,6.07,1,5,1,1,0
79.65,5.56,6,14,4,4,1,4,0,1,1,1,3.86,1,2,1,0,0
74.71,7.59,3,13,3,1,1,4,0,12,16,1,7.25,1,3,1,1,0
70.04,7.33,3,12,3,2,1,4,0,7,2,1,17.92,1,4,1,0,0
25.89,4.35,6,11,1,5,0,1,1,48,6,1,23.85,1,2,1,1,1
87.92,5.5,7,14,1,0,1,3,0,20,6,3,11.6,1,6,1,0,0
100.0,7.77,4,13,2,1,1,3,0,6,12,2,25.16,1,2,1,0,0
36.37,3.27,8,11,1,5,1,3,0,1,1,3,14.9,1,3,1,0,0
67.91,2.87,10,14,3,2,1,1,1,15,1,1,5.7,1,1,1,1,0
48.44,8.84,2,12,4,2,1,4,0,19,17,3,18.26,1,5,1,0,0
70.55,4.71,7,12,3,3,1,3,1,3,14,1,13.86,0,5,0,0,0
91.44,8.68,1,14,1,0,1,4,0,12,1,2,24.53,1,5,1,0,0
62.65,6.35,6,13,2,3,1,2,0,21,15,1,16.23,1,5,1,1,0
49.79,6.76,4,14,1,0,1,1,0,11,1,1,1.0,1,4,1,0,0
100.0,6.78,3,10,2,1,1,2,0,20,5,3,17.7,1,1,1,0,0
57.86,4.67,5,11,1,2,1,1,0,19,3,1,6.09,1,3,0,0,0
72.93,7.12,5,11,4,0,1,1,0,4,9,3,10.69,1,4,0,0,0
86.92,7.33,3,10,3,4,1,1,0,5,9,1,5.94,0,1,1,0,0
57.86,6.55,5,11,2,0,1,4,0,6,1,1,35.33,1,2,1,1,0
36.44,2.04,10,14,4,10,0,1,0,10,12,3,6.1,1,6,1,0,1
58.19,3.64,9,13,4,2,1,4,0,1,9,1,6.56,1,5,0,0,0
41.83,2.38,9,11,2,0,1,1,1,1,7,1,18.63,1,3,0,0,0
100.0,4.75,7,10,3,2,1,3,0,14,1,3,8.51,1,1,0,0,0
81.55,4.83,8,12,2,4,1,1,0,12,13,1,10.34,1,1,0,0,0
57.43,4.59,9,14,4,0,1,3,0,31,1,2,37.08,1,3,1,1,0
100.0,10.0,2,10,1,2,1,2,0,24,3,2,21.77,1,1,1,0,0
82.7,6.19,6,11,2,3,1,2,0,9,3,3,15.67,1,1,1,0,0
79.53,7.26,4,10,2,3,1,3,0,25,1,3,23.47,0,4,1,0,0
67.03,7.54,4,13,2,1,1,2,0,12,13,1,14.67,1,3,0,0,0
89.18,7.9,4,14,2,4,1,3,0,1,1,1,17.22,1,5,1,1,0
73.27,8.82,1,14,3,0,1,3,0,1,1,3,13.01,1,3,1,0,0
68.69,6.35,5,12,1,0,1,4,0,18,1,1,1.0,1,2,1,0,0
62.12,1.61,9,11,2,0,1,4,1,1,22,1,12.17,1,1,1,1,0
64.52,4.01,9,13,1,1,1,4,1,1,1,2,31.52,1,3,1,0,0
69.17,6.97,5,13,3,0,1,1,0,21,10,2,8.96,0,3,0,0,0
91.61,8.73,1,13,3,1,1,1,0,4,20,3,6.97,1,6,1,0,0
64.8,7.14,3,13,3,0,1,3,0,3,1,1,18.04,1,2,1,0,0
69.42,5.27,6,10,3,3,1,2,0,1,18,2,4.41,1,2,0,1,0
79.34,8.5,3,12,4,2,1,4,1,21,5,1,23.41,1,4,1,0,0
64.4,5.06,7,14,4,0,1,3,0,15,1,2,3.54,1,4,0,1,0
88.16,4.16,7,13,1,0,1,3,1,7,1,3,26.34,1,1,1,1,0
69.56,5.75,5,12,2,3,1,3,0,15,16,3,1.7,1,3,1,0,0
100.0,5.34,7,13,3,1,1,3,0,19,4,1,8.6,1,1,1,0,0
89.29,4.47,5,10,3,1,1,1,0,1,7,3,10.91,1,3,0,1,0
70.26,6.33,5,10,2,0,1,4,0,18,10,1,15.0,1,4,1,1,0
47.17,5.11,6,10,2,1,1,3,0,16,17,3,6.01,1,5,1,0,0
98.53,7.12,2,10,3,2,1,1,0,10,19,1,12.68,1,1,1,0,0
92.27,6.39,3,11,2,3,1,1,0,1,6,3,10.12,1,1,1,0,0
64.42,3.61,7,11,4,3,1,4,0,10,1,1,17.79,1,2,1,0,0
24.01,1.55,10,14,2,2,0,1,0,55,29,2,8.52,1,4,1,1,1
45.37,1.55,10,13,1,1,1,1,1,9,1,3,1.0,1,2,0,0,0
75.47,8.91,2,11,4,3,1,1,0,3,14,3,1.0,1,6,1,0,0
72.58,6.28,4,12,3,0,1,1,1,25,6,1,1.0,1,5,0,0,0
60.6,5.7,6,11,4,2,1,4,0,27,1,3,6.87,1,1,1,1,0
