asistencia_pct,nota_media,materias_suspensas,numero_materias_curso,evaluaciones_realizadas,partes_disciplinarios,matricula_activa,oferta_educativa,repetidor_curso_actual,dias_sin_actividad,inasistencias_consecutivas,grado_urbanizacion,distancia_escuela,acceso_internet,nivel_socioeconomico,apoyo_familiar,trabaja,abandono_escolar
77.01,4.59,7,13,4,1,1,3,0,7,1,3,1.0,1,2,1,1,0
69.48,5.29,7,12,3,1,1,3,0,1,10,3,27.42,1,2,1,0,0
94.92,7.31,3,11,2,1,1,2,0,19,2,2,10.04,1,4,1,0,0
86.15,6.26,5,11,2,3,1,2,0,4,17,3,26.56,1,3,1,0,0
95.47,7.78,3,14,3,3,1,4,0,1,9,1,1.0,1,1,1,0,0
52.14,5.05,5,10,3,5,1,4,1,19,1,1,11.52,0,6,1,0,0
49.1,2.5,8,10,2,1,1,3,0,1,8,3,15.33,1,2,0,1,0
81.49,7.27,5,11,2,1,1,1,1,16,1,2,1.0,0,5,1,0,0
57.42,4.52,6,10,4,5,1,3,0,24,7,1,1.0,1,4,0,1,0
50.72,5.75,7,13,2,5,1,4,1,1,8,3,14.43,1,4,1,0,0
61.94,2.79,8,12,4,7,1,2,0,10,6,2,17.2,1,2,0,0,0
18.15,3.29,8,10,2,4,0,3,1,54,33,2,17.99,1,3,1,0,1
77.79,6.94,4,14,1,3,1,2,0,1,17,2,25.92,1,5,1,0,0
62.33,3.61,8,12,1,2,1,3,1,13,12,1,13.26,0,2,1,1,0
57.66,4.55,7,11,4,4,1,1,0,33,1,1,19.13,1,6,1,0,0
46.61,5.45,6,10,1,7,1,2,1,16,17,2,1.0,1,6,1,0,0
74.41,5.39,6,12,3,1,1,4,0,21,13,1,16.44,1,5,1,1,0
84.24,4.17,8,11,1,1,1,1,0,16,14,1,2.6,1,1,1,1,0
66.21,10.0,0,13,2,2,1,2,0,20,6,3,12.6,0,5,1,0,0
81.59,8.19,3,11,2,2,1,3,0,3,5,2,4.07,1,4,1,0,0
66.12,8.29,1,11,4,0,1,1,0,5,6,1,8.8,1,4,1,0,0
64.16,4.48,8,11,3,0,1,3,1,1,1,2,13.92,1,6,1,0,0
57.59,7.08,3,12,1,5,1,2,0,4,9,1,1.0,1,2,0,1,0
88.66,5.9,6,13,2,2,1,3,0,8,7,3,13.51,1,4,1,0,0
51.32,5.65,5,10,1,3,1,1,0,1,2,2,20.53,1,5,0,0,0
64.59,8.25,4,13,2,1,1,3,0,12,13,1,9.79,1,6,1,0,0
82.87,7.62,3,13,3,3,1,1,0,1,4,3,9.3,1,2,1,0,0
63.27,4.38,7,10,1,1,1,2,0,1,11,2,8.38,1,1,0,1,0
79.06,5.91,4,11,1,5,1,1,0,5,11,2,26.65,1,4,1,0,0
44.63,3.81,7,10,1,6,1,3,1,10,1,3,8.92,1,1,0,0,0
77.4,4.42,7,10,4,0,1,1,0,15,1,3,3.14,1,2,1,1,0
29.25,4.72,6,12,1,3,1,4,0,31,22,2,5.57,1,6,1,0,0
73.12,7.72,2,13,3,0,1,4,0,1,12,2,19.25,1,3,1,0,0
90.9,3.95,8,12,4,7,1,1,0,29,28,3,8.46,1,4,0,0,0
53.11,6.1,4,10,2,0,1,2,1,13,1,3,9.61,1,5,1,0,0
87.28,6.01,4,10,4,4,1,1,0,9,7,3,1.0,1,2,0,0,0
88.77,8.09,3,12,2,0,1,1,0,7,7,2,1.87,1,2,1,0,0
50.97,6.32,6,14,2,0,1,4,0,4,16,3,7.14,1,4,1,0,0
47.68,3.74,8,14,1,4,1,4,1,1,9,1,11.29,1,2,1,0,0
81.28,7.67,2,11,1,2,1,1,0,7,12,1,17.65,1,2,1,0,0
76.82,6.5,5,13,1,1,1,4,0,15,3,1,7.43,1,4,1,0,0
61.66,8.26,4,14,4,0,1,1,0,14,16,3,24.89,1,5,1,0,0
65.23,5.71,7,13,1,2,1,3,1,16,1,3,1.0,1,4,1,0,0
71.12,6.74,4,14,3,1,1,1,1,23,4,1,20.5,0,4,1,1,0
46.72,6.07,4,10,4,0,1,3,0,34,17,3,14.88,1,2,1,0,0
50.34,4.29,8,14,1,4,1,1,0,14,9,3,20.06,1,2,1,1,0
74.64,6.77,5,12,1,1,1,1,0,10,1,3,1.0,1,6,0,0,0
70.28,7.54,3,13,3,2,1,2,1,30,5,1,8.2,1,5,0,0,0
62.54,6.8,4,10,4,0,1,2,0,26,1,1,7.4,1,2,1,1,0
87.45,8.2,1,10,1,5,1,2,0,6,2,1,18.45,1,6,1,0,0
62.18,6.98,5,10,4,0,1,3,0,4,6,3,19.23,1,6,1,0,0
73.28,4.94,6,10,1,1,1,3,0,1,1,2,30.89,1,1,1,1,0
71.57,4.77,7,14,1,2,1,2,0,1,7,2,17.81,1,2,0,0,0
90.14,7.86,3,14,2,0,1,1,0,9,19,3,34.1,0,6,1,0,0
84.9,9.62,0,14,1,1,1,1,0,1,19,3,6.96,1,3,1,0,0
57.41,5.36,5,11,4,2,1,4,0,17,16,2,26.98,1,2,0,1,0
65.31,6.15,6,11,2,1,1,2,1,20,3,1,11.44,1,1,1,0,0
66.34,4.59,6,11,3,6,1,4,0,23,1,1,21.78,1,4,1,1,0
26.22,2.07,10,13,1,2,1,2,1,30,1,2,10.63,1,6,1,0,0
62.87,6.62,6,14,2,1,1,3,0,10,1,2,27.02,1,2,1,0,0
93.17,8.68,2,12,1,0,1,4,0,17,3,2,1.0,1,2,1,1,0
78.74,6.23,6,13,3,0,1,4,0,32,4,2,21.46,1,3,1,0,0
86.3,5.44,6,13,2,0,1,1,0,17,1,3,12.84,1,5,1,0,0
63.79,5.77,7,12,3,0,1,2,0,1,2,2,16.66,1,3,1,0,0
18.19,2.21,10,12,1,6,0,2,0,32,33,3,13.51,0,2,1,1,1
47.45,5.64,5,11,3,4,1,2,1,19,1,1,21.26,1,3,1,0,0
80.52,7.51,4,13,2,0,1,2,0,6,13,2,4.05,1,3,1,0,0
40.91,8.2,2,12,1,2,1,4,0,11,5,3,25.34,1,5,1,0,0
0.0,2.67,10,14,1,4,0,2,1,53,29,2,14.35,0,4,0,1,1
50.23,5.72,4,10,3,0,1,2,0,7,9,1,20.46,1,4,1,0,0
50.45,8.46,1,11,3,4,1,4,0,5,6,1,23.63,1,5,0,1,0
70.53,4.68,7,12,3,1,1,2,0,11,1,1,1.0,0,6,1,1,0
50.64,6.53,5,10,2,4,1,3,0,1,5,1,16.15,1,2,0,0,0
65.55,4.6,9,14,1,0,1,3,0,1,1,2,10.4,1,2,1,0,0
64.79,6.52,4,12,2,4,1,1,0,13,4,1,1.0,1,2,1,0,0
74.28,6.63,4,10,1,3,1,4,0,9,3,2,2.54,1,2,0,0,0
77.27,7.38,4,13,2,2,1,3,0,12,3,2,30.33,1,3,1,0,0
57.05,7.41,5,14,1,0,1,4,0,8,1,1,15.46,1,2,1,0,0
70.55,5.8,7,13,2,4,1,4,0,2,1,1,11.75,1,3,1,0,0
89.42,5.66,7,14,4,2,1,3,0,26,8,2,6.56,1,1,1,0,0
72.43,5.92,5,12,2,2,1,3,0,1,13,2,1.64,1,3,1,0,0
86.54,7.82,3,13,1,3,1,1,0,2,4,1,11.78,1,2,1,0,0
45.48,6.78,4,13,3,0,1,3,0,39,19,1,10.86,1,1,1,1,0
63.85,5.32,5,11,1,1,1,1,0,22,8,3,23.21,1,5,1,0,0
84.0,4.92,6,13,4,0,1,2,0,25,12,1,14.97,1,5,0,0,0
69.97,3.51,10,13,1,3,1,3,1,11,6,3,18.32,1,2,1,0,0
70.24,3.88,8,14,3,1,1,1,0,19,10,2,12.91,1,2,0,1,0
63.62,7.82,2,13,3,6,1,4,1,19,11,1,12.8,1,3,1,1,0
14.45,2.5,10,13,1,5,1,4,0,41,11,3,7.53,1,4,1,1,0
77.18,5.81,7,12,4,3,1,4,0,1,1,1,18.42,0,3,0,0,0
68.19,6.86,5,10,3,4,1,4,0,1,1,2,1.0,1,3,1,0,0
76.69,7.95,4,13,2,3,1,2,0,1,1,3,16.49,1,4,1,0,0
73.82,7.78,3,13,4,1,1,4,0,5,2,2,19.35,0,3,0,1,0
72.1,5.63,6,12,1,4,1,1,0,1,1,2,19.88,0,6,1,0,0
93.71,5.05,5,10,4,2,1,1,0,1,18,2,11.9,1,3,1,0,0
69.39,4.48,5,10,3,2,1,2,0,23,1,3,8.0,1,6,1,0,0
100.0,2.72,9,12,3,0,1,1,1,16,2,3,1.75,1,5,0,0,0
73.72,6.84,4,11,1,1,1,3,0,24,14,3,14.69,1,6,1,0,0
72.22,6.37,6,14,1,0,1,3,0,27,4,2,10.05,1,2,1,0,0
74.55,5.89,5,11,4,0,1,3,1,1,1,1,22.58,1,2,1,1,0
62.02,6.07,5,13,2,6,1,4,1,6,1,1,19.81,1,1,1,0,0
67.04,8.56,4,14,3,3,1,3,0,21,3,3,1.0,0,4,1,0,0
44.94,3.76,8,14,3,0,1,2,0,19,7,1,1.0,1,6,0,0,0
78.67,9.79,1,14,1,3,1,3,0,32,12,1,22.27,0,4,1,0,0
100.0,8.05,3,10,2,4,1,3,0,13,4,2,7.2,0,4,1,0,0
69.18,7.7,2,12,1,0,1,4,0,11,12,2,31.12,1,4,1,0,0
60.38,9.55,1,11,3,2,1,4,1,7,1,2,3.49,0,1,1,0,0
92.96,7.76,4,11,3,0,1,3,0,17,4,3,7.07,1,2,1,0,0
11.85,3.97,6,11,0,3,1,4,1,29,45,1,28.63,1,5,0,1,0
69.6,6.31,5,14,3,1,1,1,0,7,6,1,23.43,0,6,1,0,0
66.25,6.28,4,11,1,0,1,4,0,17,14,2,1.0,0,5,1,1,0
82.23,6.48,4,10,2,7,1,3,0,8,6,1,1.0,1,3,1,0,0
42.15,6.17,6,12,4,3,1,2,0,13,2,3,24.84,1,1,1,1,0
57.39,7.66,3,11,4,6,1,3,0,4,9,1,21.56,1,4,1,0,0
61.15,3.81,7,10,2,3,1,2,1,1,1,1,14.57,1,1,1,1,0
60.15,7.03,3,13,4,3,1,3,0,5,13,3,15.83,1,4,1,0,0
96.4,4.33,6,10,1,2,1,4,0,12,2,1,1.0,1,1,1,1,0
65.24,3.91,9,12,2,3,1,4,0,7,1,3,14.31,1,4,0,0,0
81.53,8.36,2,13,3,2,1,4,0,13,6,2,1.0,1,2,1,0,0
96.45,3.82,8,13,2,2,1,1,0,13,1,3,10.83,0,2,1,1,0
95.61,7.84,2,11,2,3,1,3,0,6,1,3,13.69,1,5,1,0,0
82.15,8.25,4,13,2,3,1,1,0,9,7,2,10.31,0,5,1,0,0
33.29,0.74,10,10,3,1,0,4,0,1,22,2,11.59,1,3,0,0,1
14.8,4.89,8,12,1,1,0,2,0,42,25,3,14.95,1,5,1,0,1
79.03,5.73,5,13,2,2,1,4,0,10,1,1,21.44,1,4,1,0,0
4.03,3.25,10,14,1,4,0,4,0,16,36,3,2.94,1,4,0,0,1
53.31,6.38,5,11,3,0,1,2,0,4,1,1,19.41,1,4,1,0,0
53.68,4.59,7,11,3,1,1,3,1,11,7,3,17.11,1,2,0,0,0
58.07,3.53,10,14,3,2,1,1,1,23,4,1,3.49,1,3,1,0,0
34.98,5.0,6,10,2,3,0,1,0,32,1,3,16.54,1,3,1,0,1
66.71,7.6,2,12,1,4,1,3,0,3,1,1,12.23,1,3,1,0,0
49.03,2.26,7,10,1,2,1,2,1,25,1,2,1.0,0,5,1,0,0
86.83,8.6,2,10,3,0,1,4,0,6,10,2,6.34,0,6,1,0,0
70.86,5.61,8,14,4,2,1,1,0,25,1,3,6.23,1,6,1,0,0
82.29,4.48,6,12,3,1,1,1,0,1,23,1,11.68,1,4,1,0,0
78.69,5.44,7,13,3,2,1,1,1,1,21,2,2.15,0,6,0,0,0
78.57,4.04,8,13,2,1,1,3,1,2,16,1,6.45,1,1,1,0,0
55.19,7.31,2,10,3,0,1,1,1,17,10,2,22.64,1,4,1,0,0
100.0,4.91,6,13,3,0,1,3,0,5,21,1,8.94,0,3,0,0,0
95.72,7.39,4,11,1,2,1,1,0,1,1,2,17.85,1,2,1,0,0
75.57,6.85,4,14,2,0,1,2,0,14,2,1,24.88,1,5,1,0,0
62.49,6.8,6,14,3,1,1,3,0,21,4,1,1.84,1,6,1,0,0
25.83,2.82,7,10,1,5,1,1,0,26,3,3,7.54,1,6,0,1,0
46.77,6.57,5,11,3,4,1,2,0,1,9,1,19.1,1,1,0,1,0
79.58,6.47,5,11,4,1,1,2,1,26,8,1,1.0,1,1,1,0,0
61.74,9.39,2,14,3,2,1,2,0,9,6,2,23.79,1,6,1,0,0
47.47,3.59,7,12,3,3,1,4,1,6,1,3,12.08,1,5,1,1,0
86.14,9.72,2,12,4,1,1,4,0,11,3,1,23.63,0,6,1,0,0
10.98,2.25,8,11,0,1,0,2,0,52,41,1,12.18,1,2,1,1,1
98.46,3.92,8,11,1,0,1,1,0,15,9,3,16.11,1,1,1,0,0
68.16,5.31,6,12,3,2,1,4,1,22,4,3,2.13,1,1,1,1,0
34.16,2.37,10,11,3,2,1,4,0,14,7,2,18.3,1,4,0,0,0
21.01,1.29,10,12,2,4,0,1,0,53,44,2,9.91,1,1,1,0,1
93.82,6.7,5,14,1,1,1,3,0,1,21,2,10.02,1,5,1,0,0
73.46,7.02,4,11,3,1,1,2,0,20,1,2,4.38,1,4,1,0,0
92.79,6.41,4,10,2,0,1,3,1,14,10,3,29.52,1,5,1,1,0
32.37,4.37,7,10,1,3,1,2,1,2,2,2,10.33,1,4,1,0,0
59.82,6.39,6,13,2,3,1,1,0,1,1,1,27.84,1,5,0,0,0
13.15,,9,12,0,7,0,3,0,46,19,3,22.22,1,1,1,0,1
83.17,7.47,5,13,4,0,1,2,0,6,13,1,1.0,1,1,1,0,0
75.67,4.83,8,13,2,0,1,1,0,25,15,3,24.75,1,4,1,0,0
54.97,8.13,4,14,4,0,1,1,0,15,1,1,23.43,1,4,1,1,0
82.77,3.2,6,10,3,1,1,3,0,12,1,1,14.47,1,2,1,0,0
63.12,7.34,3,12,1,1,1,1,0,1,10,1,19.8,0,2,1,0,0
62.39,6.6,6,12,4,2,1,2,0,6,19,3,35.06,1,1,1,0,0
59.01,6.01,3,10,3,3,1,2,0,17,19,3,2.18,0,4,1,0,0
61.7,8.18,3,10,2,5,1,1,0,13,12,3,11.33,1,6,1,0,0
77.9,4.81,5,11,2,2,1,2,0,6,13,1,16.24,1,1,0,1,0
37.93,0.97,10,12,2,6,1,4,1,1,6,1,20.72,1,6,1,0,0
76.91,8.76,1,13,2,2,1,1,0,1,17,1,17.11,1,1,1,1,0
65.03,4.65,6,13,3,3,1,2,1,15,5,2,35.46,1,3,1,1,0
59.0,8.89,2,11,1,0,1,3,0,8,1,2,1.0,1,2,1,0,0
81.57,6.01,6,11,1,2,1,1,0,27,11,3,26.15,1,2,1,1,0
58.89,4.75,7,14,2,1,1,2,0,8,2,1,23.08,1,5,1,0,0
68.5,6.08,6,12,1,0,1,1,0,16,7,2,8.9,1,5,0,0,0
82.88,6.29,6,11,2,1,1,1,0,12,8,3,43.58,1,2,1,0,0
93.6,5.82,6,11,4,1,1,3,0,14,4,2,14.93,1,3,1,0,0
43.79,6.81,4,10,1,1,1,2,0,1,1,3,26.78,1,6,1,0,0
49.76,5.9,7,14,4,3,1,3,0,2,18,1,32.51,0,1,1,1,0
69.59,3.57,8,10,4,1,1,3,0,9,3,2,20.81,0,3,1,0,0
78.11,4.52,9,13,3,4,1,1,1,16,2,1,7.03,1,4,1,0,0
72.41,6.76,5,14,1,0,1,4,0,11,17,1,1.0,1,4,0,0,0
58.68,5.82,5,10,3,2,1,3,1,9,2,3,12.52,1,6,0,0,0
75.7,4.52,7,12,2,3,1,1,0,6,18,2,26.34,1,5,1,1,0
49.34,7.24,3,10,4,1,1,2,1,6,15,1,4.65,1,1,1,0,0
94.34,4.69,5,11,2,2,1,1,0,21,1,2,18.29,1,1,1,0,0
67.51,3.33,10,12,1,1,1,3,0,16,1,3,12.63,1,5,1,0,0
63.86,4.53,9,14,2,3,1,1,0,1,1,2,24.56,1,4,0,0,0
79.82,5.44,8,14,2,3,1,3,1,1,1,2,16.0,1,3,1,1,0
31.79,4.23,6,11,4,6,1,3,1,1,5,1,13.44,1,6,1,0,0
62.96,4.77,7,12,3,2,1,1,1,10,11,1,9.32,1,2,0,0,0
81.22,7.07,4,10,2,4,1,1,0,14,8,2,14.65,1,3,1,0,0
62.27,4.88,7,11,1,2,1,1,0,18,1,2,17.16,1,5,1,0,0
41.32,4.57,9,13,2,3,1,1,0,6,1,3,19.07,1,6,0,0,0
69.71,7.63,2,11,2,3,1,3,1,4,1,1,4.93,1,2,1,0,0
90.79,7.15,2,10,2,0,1,1,0,9,3,3,8.56,1,2,1,0,0
61.82,8.1,4,11,2,0,1,1,0,5,11,3,1.0,1,5,0,0,0
41.97,6.01,5,10,4,2,1,1,0,8,1,1,1.0,0,1,1,1,0
52.78,5.86,7,13,1,0,1,4,0,12,7,3,16.71,1,4,1,0,0
79.08,4.57,7,14,1,0,1,3,0,12,1,2,22.58,1,1,0,1,0
59.23,4.99,8,13,3,1,1,4,1,1,3,2,9.24,1,4,0,0,0
49.63,2.07,10,13,2,1,1,3,0,15,1,1,21.81,0,1,0,0,0
44.2,4.81,7,10,3,1,1,3,1,27,9,1,11.32,1,6,0,0,0
76.05,5.1,7,11,2,0,1,2,0,6,10,1,1.0,1,4,1,0,0
100.0,4.11,6,10,1,3,1,1,0,15,8,3,10.83,1,4,1,1,0
75.21,5.06,5,10,3,0,1,2,0,1,7,2,19.34,0,1,1,1,0
1.93,3.18,6,10,1,2,0,1,0,33,25,3,9.77,1,1,1,0,1
84.23,9.14,2,11,4,0,1,4,0,8,9,1,1.0,1,1,1,0,0
84.39,4.07,6,10,3,1,1,2,0,26,9,2,1.0,1,3,1,1,0
89.64,4.99,8,14,2,2,1,3,0,1,3,3,8.34,1,2,1,0,0
17.65,4.44,6,12,1,5,0,2,1,49,17,2,2.11,1,4,1,0,1
100.0,8.62,3,13,3,5,1,1,0,14,4,3,10.55,1,6,1,0,0
85.21,6.2,5,14,3,2,1,1,0,1,4,3,15.33,1,3,1,0,0
25.4,3.09,10,13,2,4,0,3,0,45,1,3,9.18,1,6,1,0,1
95.76,7.93,3,14,1,1,1,2,0,1,3,3,16.6,1,4,1,0,0
69.91,7.5,3,12,1,0,1,3,0,12,4,3,8.37,1,5,1,0,0
76.45,5.11,5,12,2,4,1,4,0,15,17,2,5.41,1,2,1,1,0
83.93,6.16,5,11,4,1,1,1,0,18,1,2,18.26,1,5,1,1,0
68.65,5.55,8,14,2,3,1,2,0,6,16,2,9.75,1,3,1,1,0
100.0,8.79,1,12,1,1,1,3,0,3,1,2,28.01,0,2,1,0,0
75.38,4.67,7,14,1,2,1,4,1,8,1,3,23.67,1,3,1,1,0
87.83,6.85,5,14,4,4,1,3,0,3,12,2,16.99,1,5,1,1,0
42.86,5.4,7,11,2,3,1,3,0,8,1,3,15.05,1,1,1,1,0
77.22,0.72,10,11,2,2,1,3,0,13,1,3,9.86,1,4,0,1,0
53.35,5.01,6,10,1,3,1,4,0,1,1,3,13.89,1,2,0,0,0
96.12,5.77,4,10,2,3,1,2,0,1,13,3,7.63,1,4,1,1,0
88.08,6.48,6,14,1,1,1,3,0,12,1,1,16.89,1,5,1,0,0
62.3,6.55,5,14,2,4,1,4,0,9,9,3,19.74,1,2,1,0,0
71.89,6.3,6,13,4,0,1,3,0,12,8,2,8.98,1,4,1,1,0
57.73,6.21,5,14,2,3,1,3,0,22,5,1,16.22,1,4,1,0,0
53.07,2.88,9,11,1,0,1,1,1,9,3,2,10.16,1,4,1,0,0
78.28,6.35,4,13,2,2,1,1,0,1,15,1,16.01,0,2,1,0,0
13.18,3.16,7,10,2,4,0,2,0,32,27,1,26.92,1,4,1,0,1
72.87,2.3,10,14,2,4,1,3,1,19,1,1,32.55,1,4,1,1,0
100.0,4.9,8,14,1,0,1,3,0,6,1,2,10.93,1,4,1,0,0
96.09,7.76,3,14,3,1,1,1,0,8,8,2,32.36,1,4,1,1,0
100.0,6.75,6,13,4,1,1,1,0,8,1,1,1.0,1,1,1,1,0
99.22,4.61,7,11,1,0,1,1,0,22,7,2,13.07,0,1,1,0,0
64.5,7.6,4,11,4,4,1,3,0,6,14,3,2.09,1,5,1,0,0
74.85,8.8,3,10,2,2,1,2,0,17,9,3,30.48,1,2,1,0,0
72.1,5.72,7,13,1,3,1,4,0,20,3,2,28.13,1,6,1,1,0
90.94,3.21,10,13,2,0,1,2,0,9,17,1,18.82,1,4,1,0,0
70.21,6.36,5,12,2,0,1,2,1,16,6,1,17.7,1,2,1,0,0
39.92,4.87,7,12,1,4,0,1,0,22,22,3,1.0,1,4,1,0,1
64.03,4.78,7,14,4,3,1,3,0,8,14,1,11.98,1,4,1,1,0
77.34,5.86,5,10,2,0,1,1,0,12,2,3,9.52,1,2,1,0,0
64.8,7.49,4,14,3,2,1,2,0,4,9,2,21.95,1,6,1,0,0
80.63,6.97,4,12,1,3,1,4,0,7,2,3,25.98,1,6,1,0,0
85.87,6.31,4,12,1,4,1,2,0,4,5,3,21.39,1,4,0,0,0
71.04,6.11,5,12,4,2,1,1,0,1,1,3,1.01,1,1,1,1,0
80.67,8.16,4,14,2,1,1,4,0,16,1,3,24.58,1,4,1,0,0
72.0,6.36,5,10,4,1,1,3,0,1,2,3,9.84,1,2,1,0,0
77.01,3.14,8,10,3,2,1,3,0,8,5,2,11.11,1,1,1,1,0
100.0,7.43,5,12,2,2,1,2,0,1,1,3,1.92,1,1,1,0,0
37.05,0.0,10,11,4,4,1,3,0,25,17,1,28.64,1,5,0,0,0
64.86,4.02,6,11,4,0,1,1,0,5,3,2,22.53,1,3,1,1,0
40.36,3.12,8,11,4,0,1,4,0,12,13,1,24.13,1,3,0,0,0
22.99,5.31,4,10,1,3,0,4,1,34,44,2,3.0,1,3,1,0,1
65.8,7.91,4,10,3,0,1,3,0,12,4,2,1.0,1,5,1,0,0
74.71,3.85,10,14,1,2,1,1,0,5,1,1,11.47,1,5,1,0,0
81.8,7.47,3,12,2,0,1,1,0,10,4,2,17.36,1,3,1,1,0
54.93,7.67,2,10,2,1,1,2,0,1,1,2,11.86,1,3,1,0,0
63.4,7.08,4,13,2,0,1,3,0,7,1,1,25.3,0,1,1,0,0
54.87,5.85,4,10,3,0,1,3,0,1,19,1,14.19,1,1,1,0,0
72.87,10.0,2,14,1,1,1,2,0,1,1,2,1.0,1,4,1,0,0
94.41,4.3,6,11,4,3,1,3,0,16,1,3,9.53,1,3,1,1,0
43.11,8.74,3,13,4,4,1,4,0,27,2,2,1.99,1,5,1,0,0
77.5,4.86,9,14,3,2,1,3,1,3,1,3,7.37,1,6,1,0,0
67.39,5.24,7,11,3,3,1,2,0,21,6,2,13.98,1,5,1,0,0
0.0,2.02,7,10,0,6,0,3,0,29,23,3,5.28,1,3,0,0,1
65.05,7.43,3,12,3,0,1,2,0,1,9,1,4.4,1,1,0,1,0
61.35,7.13,3,10,2,3,1,3,0,11,1,2,17.34,1,6,1,0,0
53.47,7.75,4,13,2,2,1,2,0,19,13,2,14.2,0,4,1,0,0
83.49,6.92,4,11,1,1,1,2,0,29,1,2,10.7,1,2,0,0,0
40.95,5.0,5,11,1,0,1,1,0,7,1,1,7.51,1,6,1,1,0
63.91,3.33,10,13,1,2,1,1,1,10,1,1,4.03,1,1,1,0,0
96.12,8.62,1,14,1,1,1,4,0,12,10,2,6.26,1,3,1,0,0
71.08,6.39,5,12,4,1,1,3,1,15,4,3,12.33,0,4,0,0,0
68.32,7.4,3,14,2,2,1,4,0,1,6,2,12.31,0,3,0,0,0
77.57,7.41,4,10,4,1,1,4,0,13,11,1,15.25,1,2,1,0,0
59.2,1.26,9,10,2,2,1,2,0,1,7,1,18.6,1,5,0,1,0
91.21,8.64,2,13,1,4,1,1,0,6,8,3,11.71,1,2,1,0,0
62.09,4.02,10,14,2,4,1,2,0,21,1,2,21.75,1,3,0,1,0
77.54,5.62,4,11,4,2,1,4,0,1,5,2,3.91,1,6,1,0,0
42.61,3.7,7,11,1,2,1,4,1,1,15,1,11.98,1,4,0,0,0
37.99,1.62,10,14,4,3,1,2,1,1,1,2,4.04,1,5,1,1,0
78.2,4.32,6,11,2,5,1,1,0,20,12,3,9.82,0,5,0,1,0
69.53,6.46,3,11,2,1,1,1,1,11,11,2,6.67,1,1,1,0,0
81.6,4.12,9,12,4,1,1,2,0,17,2,3,18.24,1,5,1,0,0
99.08,5.92,4,10,4,4,1,2,0,1,2,1,11.65,1,6,1,0,0
58.39,4.66,6,10,3,0,1,1,0,15,2,2,29.34,1,5,1,0,0
67.76,5.14,7,11,1,2,1,2,1,11,4,3,14.92,0,1,1,1,0
26.72,3.03,7,11,2,2,0,1,0,53,6,3,1.0,1,3,1,0,1
100.0,5.28,6,13,2,0,1,2,0,18,1,3,27.43,1,1,1,1,0
50.7,6.94,5,13,4,1,1,2,0,11,5,1,1.0,1,4,1,1,0
76.23,8.65,1,11,2,0,1,1,0,1,6,3,4.0,1,1,1,0,0
71.71,6.24,6,11,2,2,1,2,0,6,11,1,5.74,0,4,1,0,0
73.45,6.67,5,12,4,2,1,1,1,17,1,1,22.45,1,2,1,0,0
60.98,5.56,6,14,4,2,1,3,0,13,5,1,17.37,1,6,1,1,0
53.26,4.67,7,12,2,1,1,4,0,24,1,1,16.12,1,1,1,1,0
75.64,1.31,10,11,3,2,1,4,0,1,1,1,14.72,1,5,0,1,0
100.0,7.38,4,14,3,1,1,4,0,11,14,2,1.0,1,3,1,0,0
66.13,5.26,4,10,2,4,1,4,1,1,16,1,7.2,1,6,1,0,0
76.03,5.05,8,14,2,2,1,1,0,12,5,2,2.74,1,1,1,1,0
49.86,5.4,6,11,2,5,1,1,0,22,11,2,9.32,1,2,0,0,0
79.84,7.27,3,12,2,3,1,2,0,11,1,1,10.79,1,1,0,1,0
82.91,2.91,9,12,4,0,1,3,0,5,12,3,21.79,1,6,1,0,0
64.26,8.07,3,11,2,4,1,4,0,12,1,1,9.99,1,4,0,0,0
73.93,7.93,2,14,1,6,1,1,0,20,21,1,2.78,1,1,1,0,0
67.71,6.76,4,10,3,1,1,2,0,1,9,2,20.09,1,4,1,0,0
86.48,6.53,5,11,1,1,1,1,0,1,1,3,4.02,1,4,0,0,0
87.28,6.19,3,10,4,0,1,1,0,1,3,2,19.83,1,4,1,1,0
51.47,6.31,5,13,3,3,1,2,0,24,4,2,5.72,1,5,0,0,0
33.2,4.53,8,13,3,5,1,3,0,13,6,2,7.7,1,5,1,1,0
92.13,3.84,7,11,4,1,1,3,1,1,11,2,8.83,1,2,1,1,0
59.95,6.41,4,13,2,2,1,1,0,15,17,1,2.14,1,2,1,1,0
24.75,,9,14,0,5,0,1,0,46,14,2,6.39,1,5,1,0,1
64.66,5.23,8,14,1,0,1,3,0,1,9,3,19.53,1,5,1,0,0
63.77,4.39,9,14,3,0,1,1,0,6,17,3,14.69,1,1,1,0,0
77.24,6.17,6,11,4,0,1,1,0,1,9,1,19.99,1,5,0,0,0
77.15,7.4,3,10,3,2,1,4,0,6,16,1,7.49,1,6,1,1,0
65.41,6.01,5,11,2,0,1,4,0,9,10,1,24.69,1,2,1,0,0
74.85,8.79,2,14,1,0,1,1,0,6,12,1,16.34,1,5,1,0,0
42.6,6.65,3,10,2,1,1,4,0,14,7,1,1.0,0,6,1,1,0
73.24,4.74,7,10,2,4,1,3,0,14,14,1,5.52,1,1,1,0,0
73.44,6.64,3,11,4,0,1,1,0,4,7,2,5.2,1,3,0,0,0
19.77,4.45,8,13,0,9,0,2,0,65,11,1,11.03,0,6,1,0,1
75.53,4.39,8,14,4,1,1,4,0,3,5,1,26.97,1,2,1,0,0
52.83,5.26,4,10,4,2,1,2,1,7,1,2,12.64,1,3,1,1,0
